Year,Distance,Totalinjuries,Totalfatalities,Injuryseverity,Collisionmanner,Lightcondition,Weather,SurfaceCondition,Unittype_One,Gender_Drv1,Traveldirection_One,AlcoholUse_Drv1,DrugUse_Drv1,Unittype_Two,Gender_Drv2,Traveldirection_Two,AlcoholUse_Drv2,DrugUse_Drv2,Hour,Weekday,Month,Weekend,Rush_Hour,Hazardous_Road,Age_Group_Drv1,Age_Group_Drv2,Substance_Use,Junction_Category,Violation_Category_Drv1,Violation_Category_Drv2,Unitaction_Category_Two,Unitaction_Category_One
2019.0,0.0,0.0,0.0,3,4,3,1,0,0,0,1,1,1,0,1,1,1,1,17,5,1,1,1,0,1,1,0,5,2,5,9,3
2019.0,-25.0,0.0,0.0,3,2,4,0,0,0,1,5,1,1,0,0,4,1,1,17,5,1,1,1,0,1,2,0,4,2,5,9,3
2019.0,-25.0,0.0,0.0,3,2,0,3,4,0,1,2,1,1,0,0,2,1,1,23,5,1,1,0,1,1,1,0,4,9,5,3,2
2019.0,-40.0,0.0,0.0,3,10,3,0,4,0,1,1,1,1,0,0,1,1,1,9,6,1,1,1,1,1,0,0,10,9,5,3,2
2019.0,0.0,0.0,0.0,3,5,3,0,0,0,1,5,1,1,0,0,9,1,1,10,6,1,1,0,0,1,0,0,4,2,5,3,3
2019.0,400.0,5.0,0.0,2,2,3,0,0,0,1,6,1,1,0,1,1,1,1,16,6,1,1,1,0,2,1,0,6,9,5,3,9
2019.0,300.0,0.0,0.0,3,10,4,0,0,0,1,9,1,1,0,1,9,1,1,17,6,1,1,1,0,2,1,0,6,9,5,3,2
2019.0,15.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,6,0,1,0,0,0,2,1,0,10,8,5,8,3
2019.0,-25.0,0.0,0.0,3,6,0,1,0,0,2,1,1,1,0,0,1,1,1,6,0,1,0,0,0,0,1,0,10,7,5,8,3
2019.0,0.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,1,9,1,1,7,0,1,0,1,0,1,0,0,4,8,5,8,3
2019.0,500.0,3.0,0.0,3,6,3,1,0,0,1,9,1,1,0,1,9,1,1,7,0,1,0,1,0,1,1,0,4,7,5,8,3
2019.0,-221.0,0.0,0.0,3,6,3,1,0,0,0,2,1,1,0,1,2,1,1,8,0,1,0,1,0,2,2,0,6,8,5,8,3
2019.0,158.0,0.0,0.0,3,12,5,4,3,0,2,8,1,1,1,1,1,1,1,10,0,1,0,0,0,0,1,0,6,5,5,6,5
2019.0,196.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,1,2,1,1,11,0,1,0,0,0,1,1,0,0,7,5,8,3
2019.0,-185.0,0.0,0.0,3,5,3,0,0,0,0,5,1,1,0,1,9,1,1,13,0,1,0,0,0,2,1,0,6,5,5,3,1
2019.0,-50.0,0.0,0.0,3,6,3,1,0,0,0,2,1,1,0,0,2,1,1,14,0,1,0,0,0,2,2,0,10,7,5,8,3
2019.0,120.0,0.0,0.0,3,6,3,0,0,0,1,9,0,1,0,1,9,1,1,14,0,1,0,0,0,1,1,0,10,8,5,8,3
2019.0,-50.0,0.0,0.0,3,10,3,1,0,0,0,9,1,1,0,1,9,1,1,15,0,1,0,0,0,1,0,0,6,9,5,3,2
2019.0,0.0,0.0,0.0,3,2,3,1,0,0,1,9,0,1,0,1,5,1,1,15,0,1,0,0,0,1,1,0,4,2,5,3,3
2019.0,-83.0,0.0,0.0,3,6,3,0,0,0,2,2,1,1,0,0,2,1,1,15,0,1,0,0,0,0,1,0,10,7,5,9,9
2019.0,100.0,0.0,0.0,3,10,3,0,0,0,2,5,1,1,0,0,5,1,1,15,0,1,0,0,0,0,1,0,6,9,5,3,3
2019.0,-90.0,0.0,0.0,3,6,3,1,0,0,1,2,1,1,0,0,2,1,1,15,0,1,0,0,0,1,1,0,10,7,5,8,3
2019.0,-201.0,0.0,0.0,3,4,3,1,0,0,0,2,1,1,0,0,1,1,1,16,0,1,0,1,0,2,1,0,6,2,5,3,9
2019.0,-85.0,0.0,0.0,3,6,4,0,0,0,1,2,1,1,0,0,2,1,1,17,0,1,0,1,0,1,1,0,10,5,5,8,8
2019.0,-50.0,0.0,0.0,3,10,4,1,0,0,0,1,1,1,1,1,1,1,1,17,0,1,0,1,0,1,1,0,6,9,5,6,3
2019.0,100.0,0.0,0.0,3,10,0,0,0,0,1,5,0,1,0,1,1,1,1,18,0,1,0,1,0,0,1,0,10,9,5,8,3
2019.0,220.0,0.0,0.0,3,5,0,0,0,0,2,8,1,1,1,1,2,1,1,22,0,1,0,0,0,0,1,0,6,5,5,6,1
2019.0,102.0,0.0,0.0,3,6,0,1,0,0,0,5,1,1,0,1,5,1,1,5,1,1,0,0,0,1,1,0,10,5,8,3,8
2019.0,-170.0,0.0,0.0,3,10,0,0,0,0,0,1,1,1,0,1,1,1,1,5,1,1,0,0,0,2,1,0,10,9,5,3,2
2019.0,-105.0,0.0,0.0,3,6,0,0,0,0,1,1,1,1,0,0,1,1,1,6,1,1,0,0,0,1,2,0,6,7,5,3,3
2019.0,-150.0,0.0,0.0,3,10,3,0,0,0,1,2,1,1,0,0,2,1,1,7,1,1,0,1,0,1,2,0,10,9,5,3,2
2019.0,860.0,0.0,0.0,3,6,3,0,0,0,2,9,1,1,0,1,9,1,1,9,1,1,0,1,0,0,1,0,0,8,5,9,3
2019.0,-66.0,0.0,0.0,3,10,3,1,0,0,1,1,1,1,0,1,1,1,1,9,1,1,0,1,0,1,1,0,10,7,5,8,9
2019.0,-100.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,0,2,1,1,10,1,1,0,0,0,2,2,0,10,8,5,8,3
2019.0,0.0,0.0,0.0,3,2,3,0,0,0,2,2,1,1,0,0,9,1,1,12,1,1,0,0,0,0,1,0,4,2,5,3,3
2019.0,-158.0,0.0,0.0,3,6,3,1,0,0,1,1,1,1,0,1,1,1,1,12,1,1,0,0,0,2,1,0,6,7,5,8,3
2019.0,-100.0,0.0,0.0,3,6,3,1,0,0,0,1,1,1,0,1,1,1,1,13,1,1,0,0,0,1,1,0,10,8,5,8,3
2019.0,-15.0,1.0,0.0,3,5,3,1,0,3,1,9,1,1,0,0,2,1,1,13,1,1,0,0,0,2,1,0,10,2,5,9,5
2019.0,0.0,1.0,0.0,2,4,3,1,0,0,0,9,1,1,0,1,2,1,1,13,1,1,0,0,0,0,2,0,5,2,7,3,9
2019.0,-365.0,1.0,0.0,2,6,3,1,0,0,1,1,1,1,0,0,1,1,1,14,1,1,0,0,0,1,1,0,6,8,5,3,3
2019.0,0.0,5.0,0.0,1,2,3,1,0,0,0,5,1,1,0,1,1,1,1,14,1,1,0,0,0,1,1,0,4,2,2,3,8
2019.0,0.0,1.0,0.0,3,4,3,1,0,0,0,2,1,1,0,0,9,1,1,15,1,1,0,0,0,1,1,0,4,2,5,3,9
2019.0,150.0,1.0,0.0,3,6,3,1,0,0,0,5,1,1,0,0,5,1,1,16,1,1,0,1,0,2,0,0,10,8,5,8,3
2019.0,45.0,0.0,0.0,3,6,4,3,4,0,0,5,1,1,0,0,5,1,1,17,1,1,0,1,1,1,0,0,4,7,5,8,8
2019.0,-196.0,0.0,0.0,3,10,3,3,4,0,1,9,1,1,0,1,9,1,1,17,1,1,0,1,1,0,1,0,6,9,5,3,3
2019.0,0.0,0.0,0.0,3,4,3,3,4,0,1,9,1,1,0,1,1,1,1,17,1,1,0,1,1,2,2,0,4,5,5,3,9
2019.0,-195.0,0.0,0.0,3,6,0,3,4,0,0,1,1,1,0,0,1,1,1,17,1,1,0,1,1,0,1,0,6,7,5,8,3
2019.0,50.0,0.0,0.0,3,6,0,3,4,0,1,5,1,1,0,0,5,1,1,17,1,1,0,1,1,1,2,0,10,7,5,8,8
2019.0,113.0,0.0,0.0,3,6,0,3,4,0,1,5,1,1,0,1,5,1,1,17,1,1,0,1,1,2,2,0,6,7,5,3,8
2019.0,50.0,0.0,0.0,3,6,0,1,4,0,0,5,1,1,0,1,5,1,1,17,1,1,0,1,1,2,1,0,10,7,5,8,3
2019.0,-44.0,0.0,0.0,3,6,0,3,4,0,1,5,1,1,0,1,5,1,1,17,1,1,0,1,1,2,0,0,10,8,5,3,3
2019.0,0.0,1.0,0.0,3,4,4,3,0,0,0,2,1,1,0,0,9,1,1,17,1,1,0,1,0,2,1,0,4,2,5,3,9
2019.0,-78.0,0.0,0.0,3,6,0,3,4,0,0,2,1,1,0,0,2,1,1,18,1,1,0,1,1,1,2,0,6,7,5,8,3
2019.0,10.0,1.0,0.0,2,6,0,3,4,0,1,9,1,1,3,0,5,1,1,18,1,1,0,1,1,2,1,0,10,2,5,7,9
2019.0,250.0,0.0,0.0,3,6,0,3,4,0,1,2,1,1,0,0,2,1,1,18,1,1,0,1,1,2,1,0,6,7,5,3,3
2019.0,20.0,0.0,0.0,3,6,0,0,0,0,2,5,1,1,0,0,5,1,1,18,1,1,0,1,0,0,2,0,6,7,5,8,3
2019.0,190.0,0.0,0.0,3,4,0,3,4,0,1,9,1,1,0,0,1,1,1,18,1,1,0,1,1,1,1,0,6,2,5,3,9
2019.0,50.0,0.0,0.0,3,2,0,3,4,0,1,1,1,1,0,0,1,1,1,19,1,1,0,1,1,2,2,0,6,9,5,3,3
2019.0,140.0,0.0,0.0,3,6,0,3,4,0,0,1,1,1,0,1,1,1,1,20,1,1,0,0,1,2,2,0,6,7,5,6,3
2019.0,-787.0,3.0,0.0,2,6,0,1,4,0,1,2,1,1,0,0,2,1,1,20,1,1,0,0,1,2,2,0,10,8,5,8,8
2019.0,0.0,1.0,0.0,3,2,0,3,4,0,0,2,1,1,0,0,9,1,1,21,1,1,0,0,1,2,1,0,4,2,5,3,3
2019.0,0.0,2.0,0.0,3,4,0,4,0,0,1,7,0,1,0,0,1,1,1,22,1,1,0,0,0,0,1,0,5,2,5,3,9
2019.0,-490.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,0,1,1,1,6,2,1,0,0,0,1,0,0,6,9,5,3,2
2019.0,0.0,0.0,0.0,3,10,3,0,4,0,0,1,1,1,0,1,1,1,1,8,2,1,0,1,1,2,0,0,5,2,5,3,2
2019.0,-1700.0,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,9,2,1,0,1,0,2,1,0,6,8,5,8,3
2019.0,390.0,1.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,11,2,1,0,0,0,1,1,0,6,8,5,8,3
2019.0,200.0,0.0,0.0,3,10,3,1,0,0,0,5,1,1,0,1,5,1,1,12,2,1,0,0,0,2,1,0,10,9,5,3,2
2019.0,-35.0,1.0,0.0,3,6,3,0,0,0,1,2,1,1,0,0,2,1,1,13,2,1,0,0,0,1,1,0,10,8,5,8,3
2019.0,110.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,1,1,1,1,1,15,2,1,0,0,0,0,1,0,6,5,5,6,1
2019.0,-55.0,0.0,0.0,3,4,3,0,0,0,0,2,1,1,0,1,5,1,1,16,2,1,0,1,0,1,0,0,0,2,5,3,9
2019.0,125.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,1,1,1,1,17,2,1,0,1,0,1,1,0,6,7,5,3,3
2019.0,135.0,0.0,0.0,3,6,0,0,0,0,1,1,1,1,0,0,1,1,1,19,2,1,0,1,0,1,1,0,6,7,5,8,3
2019.0,0.0,2.0,0.0,3,4,0,0,0,0,1,5,1,1,0,1,2,1,1,20,2,1,0,0,0,1,1,0,4,5,5,3,9
2019.0,0.0,0.0,0.0,3,4,3,0,0,0,0,1,1,1,0,0,9,1,1,7,3,1,0,1,0,1,0,0,5,2,5,3,9
2019.0,365.0,0.0,0.0,3,4,3,0,0,0,0,9,1,1,0,1,2,1,1,7,3,1,0,1,0,2,0,0,10,5,5,3,9
2019.0,152.0,0.0,0.0,3,10,3,0,0,0,1,9,1,1,0,1,9,1,1,7,3,1,0,1,0,0,0,0,6,5,5,3,3
2019.0,-350.0,1.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,8,3,1,0,1,0,1,2,0,10,8,5,8,3
2019.0,125.0,0.0,0.0,3,10,3,0,0,0,0,5,1,1,0,0,5,1,1,8,3,1,0,1,0,2,1,0,6,9,5,3,2
2019.0,428.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,0,1,1,1,8,3,1,0,1,0,1,1,0,6,9,5,3,2
2019.0,-12.0,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,10,3,1,0,0,0,2,0,0,10,7,5,8,3
2019.0,-109.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,1,2,1,1,13,3,1,0,0,0,1,1,0,10,8,5,8,3
2019.0,-640.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,13,3,1,0,0,0,1,2,0,10,8,5,8,3
2019.0,0.0,0.0,0.0,3,4,3,0,0,0,1,2,1,1,0,1,5,1,1,14,3,1,0,0,0,1,1,0,4,2,5,9,3
2019.0,260.0,1.0,0.0,2,2,4,0,0,2,0,1,1,1,0,0,9,1,1,17,3,1,0,1,0,1,0,0,0,5,5,9,3
2019.0,-219.0,0.0,0.0,3,10,5,4,0,0,1,5,1,1,0,1,5,1,1,17,3,1,0,1,0,1,1,0,6,9,5,3,2
2019.0,-30.0,0.0,0.0,3,6,4,0,0,0,2,1,1,1,0,0,1,1,1,18,3,1,0,1,0,0,1,0,10,5,5,8,3
2019.0,420.0,0.0,0.0,3,6,0,0,0,0,1,9,1,1,0,1,9,1,1,18,3,1,0,1,0,1,1,0,6,7,5,8,3
2019.0,-50.0,0.0,0.0,3,4,0,0,0,0,1,1,1,1,0,0,5,1,1,18,3,1,0,1,0,2,1,0,0,2,5,3,9
2019.0,-40.0,0.0,0.0,3,6,0,0,0,0,1,2,1,1,0,1,2,1,1,19,3,1,0,1,0,2,1,0,10,7,5,8,3
2019.0,-10.0,0.0,0.0,3,6,2,0,0,0,0,5,1,1,0,1,5,1,1,6,4,1,0,0,0,1,2,0,10,5,5,3,3
2019.0,-90.0,1.0,0.0,3,6,2,0,0,0,1,1,1,1,0,1,1,1,1,6,4,1,0,0,0,1,1,0,10,8,5,8,3
2019.0,-15.0,1.0,0.0,3,2,3,0,0,0,1,9,1,1,3,0,2,1,1,7,4,1,0,1,0,0,2,0,10,7,5,7,9
2019.0,310.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,1,2,1,1,7,4,1,0,1,0,1,1,0,10,8,5,8,3
2019.0,-120.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,8,4,1,0,1,0,1,1,0,6,8,5,8,3
2019.0,-140.0,1.0,0.0,3,6,3,1,0,0,1,2,1,1,0,0,2,1,1,8,4,1,0,1,0,1,0,0,10,8,5,8,3
2019.0,0.0,0.0,0.0,3,2,3,0,0,0,1,1,1,1,0,0,4,1,1,11,4,1,0,0,0,1,0,0,4,2,5,9,3
2019.0,32.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,1,9,1,1,12,4,1,0,0,0,1,1,0,10,7,5,8,3
2019.0,-460.0,1.0,0.0,1,10,3,0,3,0,2,5,1,1,0,1,5,1,1,12,4,1,0,0,0,0,2,0,6,9,5,3,2
2019.0,-30.0,0.0,0.0,3,10,3,4,0,0,1,5,1,1,0,1,5,1,1,16,4,1,0,1,0,1,2,0,10,9,5,3,2
2019.0,-98.0,0.0,0.0,3,2,3,0,0,0,0,4,1,1,0,0,1,1,1,17,4,1,0,1,0,1,1,0,8,2,5,3,9
2019.0,0.0,0.0,0.0,3,4,4,0,0,0,1,2,1,1,0,1,5,1,1,17,4,1,0,1,0,1,2,0,5,2,5,3,9
2019.0,36.0,0.0,0.0,3,6,3,0,0,0,2,5,1,1,0,1,5,1,1,18,4,1,0,1,0,0,1,0,10,8,5,8,3
2019.0,-55.0,0.0,0.0,3,6,0,0,0,0,1,1,1,1,0,0,1,1,1,18,4,1,0,1,0,1,1,0,10,7,5,3,3
2019.0,-70.0,1.0,0.0,3,6,0,0,0,0,0,1,1,1,0,0,1,1,1,18,4,1,0,1,0,2,2,0,10,7,5,8,3
2019.0,0.0,0.0,0.0,3,3,0,0,0,0,1,5,1,1,0,1,1,1,1,19,4,1,0,1,0,1,1,0,4,2,5,3,9
2019.0,66.0,0.0,0.0,3,3,0,0,0,0,2,1,1,1,1,1,9,1,1,6,5,1,1,0,0,0,1,0,6,5,5,6,5
2019.0,0.0,1.0,0.0,2,5,3,0,0,0,2,1,1,1,2,1,2,1,1,8,5,1,1,1,0,0,1,0,4,2,5,9,3
2019.0,50.0,0.0,0.0,3,12,5,4,0,0,2,8,1,1,1,1,5,1,1,10,5,1,1,0,0,0,1,0,6,5,5,6,5
2019.0,0.0,0.0,0.0,3,2,3,0,0,0,0,9,1,1,0,1,5,1,1,11,5,1,1,0,0,2,1,0,4,2,5,3,3
2019.0,-200.0,1.0,0.0,2,6,3,0,0,0,0,5,1,1,0,0,5,1,1,11,5,1,1,0,0,1,0,0,6,7,5,8,3
2019.0,117.0,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,12,5,1,1,0,0,1,1,0,6,7,5,8,3
2019.0,50.0,3.0,0.0,2,2,3,0,0,0,0,2,1,1,0,0,2,1,1,12,5,1,1,0,0,1,1,0,6,9,5,3,9
2019.0,0.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,1,2,1,1,13,5,1,1,0,0,2,2,0,5,7,5,8,3
2019.0,16.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,15,5,1,1,0,0,1,2,0,10,7,5,8,3
2019.0,50.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,15,5,1,1,0,0,1,1,0,6,7,5,8,3
2019.0,-20.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,16,5,1,1,1,0,1,1,0,10,7,5,3,3
2019.0,100.0,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,16,5,1,1,1,0,1,1,0,10,5,5,3,3
2019.0,50.0,0.0,0.0,3,6,0,0,0,0,2,9,1,1,0,1,9,1,1,19,5,1,1,1,0,0,1,0,10,2,5,3,3
2019.0,146.0,0.0,0.0,3,10,0,0,0,0,1,9,1,1,0,0,9,1,1,21,5,1,1,0,0,1,1,0,6,9,5,3,9
2019.0,550.0,0.0,0.0,3,10,1,0,0,0,2,2,1,1,0,1,2,1,1,0,6,1,1,0,0,0,1,0,6,5,5,9,3
2019.0,150.0,0.0,0.0,3,12,5,4,3,0,2,8,1,1,1,1,9,1,1,10,6,1,1,0,0,0,1,0,6,5,5,6,5
2019.0,121.0,0.0,0.0,3,10,3,0,0,0,0,3,1,1,0,1,1,1,1,12,6,1,1,0,0,2,1,0,10,9,5,3,9
2019.0,-15.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,14,6,1,1,0,0,2,1,0,10,7,5,8,8
2019.0,0.0,1.0,0.0,3,4,3,0,0,0,0,1,1,1,0,1,2,1,1,15,6,1,1,0,0,1,1,0,5,2,5,3,9
2019.0,100.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,16,6,1,1,1,0,1,1,0,6,7,5,8,3
2019.0,53.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,13,0,1,0,0,0,1,2,0,6,7,5,8,3
2019.0,0.0,0.0,0.0,3,5,3,0,0,0,0,1,1,1,0,1,9,1,1,13,0,1,0,0,0,2,1,0,9,5,5,8,1
2019.0,225.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,0,1,1,1,15,0,1,0,0,0,1,1,0,0,9,5,3,2
2019.0,0.0,1.0,0.0,1,4,3,0,0,0,1,8,1,1,0,1,6,1,1,16,0,1,0,1,0,1,2,0,5,5,5,9,5
2019.0,0.0,0.0,0.0,3,10,3,0,0,0,0,5,1,1,0,1,5,1,1,17,0,1,0,1,0,0,1,0,4,9,5,9,9
2019.0,150.0,0.0,0.0,3,6,0,0,0,0,0,9,1,1,0,0,9,1,1,18,0,1,0,1,0,2,1,0,6,7,5,3,3
2019.0,0.0,1.0,0.0,2,4,0,0,0,0,1,1,1,1,0,0,9,1,1,18,0,1,0,1,0,2,1,0,5,2,5,3,9
2019.0,0.0,0.0,0.0,3,2,0,0,0,0,0,7,1,1,0,1,2,1,1,2,1,1,0,0,0,1,1,0,6,5,5,3,9
2019.0,0.0,3.0,0.0,1,2,0,0,0,0,0,5,1,1,0,1,1,1,1,5,1,1,0,0,0,2,1,0,5,2,5,3,3
2019.0,-300.0,0.0,0.0,3,6,0,0,0,0,0,2,1,1,0,0,2,1,1,6,1,1,0,0,0,0,1,0,6,7,5,8,3
2019.0,300.0,0.0,0.0,3,5,0,0,0,0,1,5,1,1,0,0,2,1,1,6,1,1,0,0,0,0,1,0,0,5,5,9,1
2019.0,75.0,1.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,7,1,1,0,1,0,2,1,0,6,7,5,8,3
2019.0,-50.0,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,8,1,1,0,1,0,2,0,0,6,8,5,8,3
2019.0,0.0,1.0,0.0,2,4,5,4,0,0,1,1,1,1,0,1,9,1,1,9,1,1,0,1,0,0,1,0,4,2,5,3,9
2019.0,369.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,0,1,1,1,9,1,1,0,1,0,1,1,0,6,9,5,3,2
2019.0,-30.0,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,12,1,1,0,0,0,2,1,0,10,8,5,8,2
2019.0,-650.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,1,1,1,1,12,1,1,0,0,0,1,0,0,6,9,5,3,3
2019.0,-146.0,0.0,0.0,3,10,5,4,0,0,1,2,1,1,0,1,2,1,1,13,1,1,0,0,0,1,1,0,10,7,5,8,9
2019.0,120.0,1.0,0.0,3,10,3,0,0,0,1,9,1,1,0,0,9,1,1,14,1,1,0,0,0,1,1,0,10,9,5,3,2
2019.0,0.0,3.0,0.0,2,4,3,0,0,0,0,9,1,1,0,1,1,1,1,14,1,1,0,0,0,1,0,0,4,2,5,3,9
2019.0,-51.0,0.0,0.0,3,10,5,4,0,0,1,5,1,1,0,0,5,1,1,15,1,1,0,0,0,0,1,0,10,9,9,2,2
2019.0,79.0,0.0,0.0,3,6,5,4,0,0,0,1,1,1,0,0,1,1,1,17,1,1,0,1,0,0,1,0,5,8,5,8,3
2019.0,-246.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,17,1,1,0,1,0,1,1,0,6,7,5,8,3
2019.0,90.0,0.0,0.0,3,6,0,0,0,0,1,9,1,1,0,1,9,1,1,18,1,1,0,1,0,2,0,0,10,7,5,8,3
2019.0,75.0,1.0,0.0,3,6,0,0,0,0,1,5,1,1,0,1,5,1,1,18,1,1,0,1,0,1,1,0,6,7,5,3,3
2019.0,0.0,2.0,0.0,3,2,0,0,0,0,0,1,1,1,0,1,5,1,1,18,1,1,0,1,0,1,2,0,4,2,5,3,3
2019.0,30.0,6.0,0.0,2,2,0,0,0,0,1,9,1,1,0,0,5,1,1,18,1,1,0,1,0,1,1,0,10,7,5,8,3
2019.0,83.0,0.0,0.0,3,6,0,0,0,0,0,5,1,1,0,0,5,1,1,19,1,1,0,1,0,2,2,0,10,8,5,8,3
2019.0,0.0,0.0,0.0,3,6,0,4,0,0,1,1,1,1,0,0,1,1,1,20,1,1,0,0,0,1,1,0,4,5,5,9,9
2019.0,325.0,0.0,0.0,3,6,0,0,0,0,1,5,1,1,0,0,5,1,1,20,1,1,0,0,0,1,2,0,6,7,5,8,3
2019.0,75.0,0.0,0.0,3,2,0,0,0,0,1,5,1,1,0,1,5,1,1,20,1,1,0,0,0,1,2,0,6,9,5,8,2
2019.0,23.0,0.0,0.0,3,6,0,0,0,0,2,1,1,1,0,1,1,1,1,22,1,1,0,0,0,0,0,0,6,5,5,8,5
2019.0,-463.0,0.0,1.0,0,5,0,0,0,0,0,1,1,1,2,1,1,1,1,6,2,1,0,0,0,2,0,0,6,7,9,2,3
2019.0,-395.0,0.0,0.0,3,4,2,0,0,0,1,5,1,1,0,1,2,1,1,7,2,1,0,1,0,2,1,0,6,2,5,3,9
2019.0,414.0,1.0,0.0,3,6,3,0,0,0,0,9,1,1,0,1,9,1,1,7,2,1,0,1,0,2,1,0,0,8,5,8,3
2019.0,125.0,1.0,0.0,3,6,3,0,0,0,0,9,1,1,0,1,9,1,1,7,2,1,0,1,0,1,1,0,10,8,5,8,3
2019.0,127.0,1.0,0.0,2,6,3,0,0,0,0,2,1,1,0,1,2,1,1,7,2,1,0,1,0,0,2,0,6,9,5,3,2
2019.0,0.0,0.0,0.0,3,4,3,0,0,0,0,3,1,1,0,0,9,1,1,8,2,1,0,1,0,2,2,0,6,2,5,3,9
2019.0,-0.25,2.0,0.0,2,4,3,0,0,0,1,5,1,1,0,1,9,1,1,9,2,1,0,1,0,1,1,0,0,2,5,3,9
2019.0,40.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,1,2,1,1,10,2,1,0,0,0,2,2,0,10,8,5,8,3
2019.0,333.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,11,2,1,0,0,0,2,2,0,6,7,7,3,3
2019.0,-97.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,0,2,1,1,14,2,1,0,0,0,1,2,0,10,8,5,8,3
2019.0,-182.0,0.0,0.0,3,6,5,4,0,0,0,2,1,1,0,1,2,1,1,15,2,1,0,0,0,1,2,0,10,8,5,8,8
2019.0,50.0,0.0,0.0,3,8,3,0,0,0,2,2,1,1,0,0,5,1,1,16,2,1,0,1,0,0,1,0,6,7,5,3,1
2019.0,-145.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,16,2,1,0,1,0,2,0,0,10,7,5,8,3
2019.0,-495.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,16,2,1,0,1,0,1,1,0,6,8,5,8,3
2019.0,-20.0,0.0,0.0,3,2,3,4,3,0,2,1,1,1,0,0,5,1,1,17,2,1,0,1,0,0,1,0,6,2,5,3,9
2019.0,-80.0,0.0,0.0,3,10,0,0,0,0,1,5,1,1,0,1,5,1,1,18,2,1,0,1,0,1,1,0,6,9,5,3,2
2019.0,-50.0,0.0,0.0,3,4,0,4,0,0,1,1,1,1,0,1,9,1,1,18,2,1,0,1,0,1,1,0,0,2,5,3,9
2019.0,-15.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,7,3,1,0,1,0,1,1,0,4,8,5,8,3
2019.0,0.0,1.0,0.0,3,2,3,0,0,0,0,2,1,1,0,1,9,1,1,8,3,1,0,1,0,1,0,0,4,2,5,3,3
2019.0,-250.0,0.0,0.0,3,2,5,4,0,0,0,9,1,1,0,0,2,1,1,11,3,1,0,0,0,0,1,0,0,2,5,3,9
2019.0,165.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,1,2,1,1,12,3,1,0,0,0,2,1,0,6,8,5,8,3
2019.0,0.0,0.0,0.0,3,4,3,0,0,0,0,1,1,1,0,1,9,1,1,13,3,1,0,0,0,1,1,0,4,2,5,3,9
2019.0,-72.0,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,14,3,1,0,0,0,2,1,0,6,7,5,8,3
2019.0,374.0,0.0,0.0,3,4,3,0,0,0,1,9,1,1,0,1,1,1,1,15,3,1,0,0,0,1,1,0,0,2,2,9,9
2019.0,-120.0,0.0,0.0,3,2,3,0,0,0,1,1,1,1,0,0,9,1,1,16,3,1,0,1,0,1,1,0,0,2,5,3,9
